АВС/ DEF;От;До;Емкость;Оператор;Регион
901;2670987;2671134;148;РТ-Мобайл;Пермский край
901;2671135;2671135;1;Ростелеком;Пермский край
901;2671136;2671157;22;РТ-Мобайл;Пермский край
901;2671158;2671159;2;Ростелеком;Пермский край
901;2671160;2671236;77;РТ-Мобайл;Пермский край
901;2671237;2671238;2;Ростелеком;Пермский край
901;2671239;2671314;76;РТ-Мобайл;Пермский край
901;2671315;2671315;1;Ростелеком;Пермский край
901;2671316;2671403;88;РТ-Мобайл;Пермский край
901;2671404;2671404;1;Ростелеком;Пермский край
901;2671405;2671447;43;РТ-Мобайл;Пермский край
901;2671448;2671448;1;Ростелеком;Пермский край
901;2671449;2671530;82;РТ-Мобайл;Пермский край
901;2671531;2671531;1;Ростелеком;Пермский край
901;2671532;2671697;166;РТ-Мобайл;Пермский край
901;2671698;2671698;1;Ростелеком;Пермский край
901;2671699;2671756;58;РТ-Мобайл;Пермский край
901;2671757;2671757;1;Ростелеком;Пермский край
901;2671758;2671829;72;РТ-Мобайл;Пермский край
901;2671830;2671830;1;Ростелеком;Пермский край
901;2671831;2671869;39;РТ-Мобайл;Пермский край
901;2671870;2671870;1;Ростелеком;Пермский край
901;2671871;2671939;69;РТ-Мобайл;Пермский край
