АВС/ DEF;От;До;Емкость;Оператор;Регион
862;2960400;2960499;100;Бизнес-Связь;Сочи |Краснодарский край
862;2960500;2960599;100;Бизнес-Связь;Сочи |Краснодарский край
862;2960600;2960699;100;Бизнес-Связь;Сочи |Краснодарский край
862;2960700;2960799;100;Бизнес-Связь;Сочи |Краснодарский край
862;2960800;2960899;100;Бизнес-Связь;Сочи |Краснодарский край
862;2960900;2960999;100;Бизнес-Связь;Сочи |Краснодарский край
862;2961000;2961999;1000;Единая телекоммуник.Сеть;Сочи |Краснодарский край
862;2962000;2962999;1000;Единая телекоммуник.Сеть;Сочи |Краснодарский край
862;2963000;2963999;1000;Единая телекоммуник.Сеть;Сочи |Краснодарский край
862;2964000;2964099;100;Единая телекоммуник.Сеть;Сочи |Краснодарский край
862;2964100;2964199;100;Единая телекоммуник.Сеть;Сочи |Краснодарский край
862;2964200;2964299;100;Единая телекоммуник.Сеть;Сочи |Краснодарский край
862;2964300;2964399;100;Единая телекоммуник.Сеть;Сочи |Краснодарский край
862;2964400;2964499;100;Единая телекоммуник.Сеть;Сочи |Краснодарский край
862;2964500;2964599;100;Единая телекоммуник.Сеть;Сочи |Краснодарский край
862;2964600;2964699;100;Единая телекоммуник.Сеть;Сочи |Краснодарский край
862;2965000;2965999;1000;Бизнес-Связь;Сочи |Краснодарский край
862;2966000;2966099;100;Южный ТЕЛЕКОМ;Сочи |Краснодарский край
862;2966600;2966699;100;Гамма Телеком;Сочи |Краснодарский край
862;2967000;2969999;3000;Вымпел-Коммуникации;Сочи |Краснодарский край
862;2970000;2976999;7000;Ростелеком;Сочи |Краснодарский край
862;2977700;2977799;100;Гамма Телеком;Сочи |Краснодарский край
862;2978000;2978999;1000;Ростелеком;Сочи |Краснодарский край
862;2979200;2979899;700;Ростелеком;Сочи |Краснодарский край
862;2980000;2987999;8000;Ростелеком;Сочи |Краснодарский край
862;2988000;2989999;2000;.ТЕЛЕКОМ;Сочи |Краснодарский край
862;2990200;2990899;700;Мобильные ТелеСистемы;Сочи |Краснодарский край
862;2992200;2992299;100;Гамма Телеком;Сочи |Краснодарский край
862;2994200;2996299;2100;Ростелеком;Сочи |Краснодарский край
862;2996300;2996399;100;Сочинский Производственно-эксплуатационный узел технологической связи;Сочи |Краснодарский край
862;2996400;2996499;100;Ростелеком;Сочи |Краснодарский край
862;2996500;2996599;100;Сочинский Производственно-эксплуатационный узел технологической связи;Сочи |Краснодарский край
862;2996600;2998199;1600;Ростелеком;Сочи |Краснодарский край
862;2998800;2998899;100;Интернод;Сочи |Краснодарский край
